#NAME?,n Time------,#NAME?,---Lat--,#NAME?,r---Long-,#NAME?,---Dep--,DepEr,r-Mag----,-----Region----Flag--------------------
21/02/2020,10:28:06.32,0.28,35.586,0.64,140.107,1.09,73.3,2.5,2.3V,CENTRAL CHIBA PREF  K
21/02/2020,10:28:06.54,0.41,28.303,2.08,130.004,1.58,26.9,2.4,1.1v,NEAR AMAMI-OSHIMA ISLAND  A
21/02/2020,10:28:22.44,0.11,34.904,0.24,137.788,0.31,21.6,0.9,0.2v,SW SHIZUOKA PREF  A
21/02/2020,10:32:53.08,0.56,33.332,1.33,139.517,1.61,155.6,5,2.5V,NEAR HACHIJOJIMA ISLAND  k
21/02/2020,10:36:49.29,0.28,44.916,1.49,146.104,1.56,23.1,4.1,2.6V,NEAR KUNASHIRI ISLAND  k
21/02/2020,10:43:27.00,0.11,36.986,0.21,140.739,0.53,11.2,1.2,0.1V,EASTERN FUKUSHIMA PREF  s
21/02/2020,10:43:38.75,0.04,33.836,0.21,134.957,0.13,12.8,0.7,0.5V,S PART OF KII CHANNEL  k
21/02/2020,10:44:05.34,0.1,34.291,0.22,135.266,0.28,6.8,1.4,0.3V,NW WAKAYAMA PREF  k
21/02/2020,10:44:39.92,0.13,34.728,0.32,137.958,0.29,9.1,1.1,0.4v,SW SHIZUOKA PREF  A
21/02/2020,10:45:11.20,0.14,39.256,0.34,142.322,0.71,36.4,1.4,0.8V,E OFF IWATE PREF  A
21/02/2020,10:48:21.13,0.27,35.339,0.81,140.203,1.18,58.2,2.2,0.9V,SOUTHERN BOSO PENINSULA  k
21/02/2020,10:48:21.50,0.1,33.665,0.37,135.137,0.29,40.8,1,0.8V,S PART OF KII CHANNEL  A
21/02/2020,10:49:08.16,0.07,33.659,0.28,135.131,0.22,41,0.7,2.1V,S PART OF KII CHANNEL  K
21/02/2020,10:52:25.73,0.08,34.9,0.14,132.253,0.27,9.8,0.7,0.5V,SW SHIMANE PREF  A
21/02/2020,10:54:47.02,0.05,36.746,0.1,140.579,0.18,8.4,0.5,0.4V,NORTHERN IBARAKI PREF  k
21/02/2020,10:55:16.73,0.06,34.852,0.14,135.59,0.18,12.1,0.7,0.5V,KYOTO OSAKA BORDER REG  A
21/02/2020,10:57:17.90,,33.475,,132.723,,30.8,,0.0v,SW EHIME PREF  a
21/02/2020,10:57:21.50,,33.49,,132.722,,30.2,,0.0v,SW EHIME PREF  a
21/02/2020,10:57:31.23,0.06,27.799,0.42,129.194,0.65,36.8,0.8,1.7V,NEAR AMAMI-OSHIMA ISLAND  K
21/02/2020,10:58:02.20,,33.526,,132.697,,28.5,,0.0v,SW EHIME PREF  a
21/02/2020,10:58:25.45,0.43,33.477,1.9,132.763,1.75,26.6,1.5,0.1v,SW EHIME PREF  a
21/02/2020,10:58:29.70,0.22,33.477,0.31,132.671,0.2,27.6,1.3,0.3v,SW EHIME PREF  a
21/02/2020,10:58:38.80,,33.473,,132.716,,32.9,,0.1v,SW EHIME PREF  a
21/02/2020,10:58:49.30,,33.465,,132.732,,30.6,,0.3v,SW EHIME PREF  a
21/02/2020,10:59:02.15,,33.452,,132.748,,28.6,,0.0v,SW EHIME PREF  a
21/02/2020,10:59:53.31,0.07,34.675,0.23,137.215,0.3,29.9,0.6,0.7V,MIKAWA BAY REGION  A
21/02/2020,11:00:58.60,0.39,33.957,0.54,133.661,0.62,25.6,2.1,0.0v,NE EHIME PREF  a
21/02/2020,11:04:10.29,0.1,34.976,0.27,138.226,0.3,17.7,0.9,2.3V,CENTRAL SHIZUOKA PREF  K
21/02/2020,11:04:21.53,0.48,44.445,1.46,142.457,2.2,249.1,4.1,2.7V,KAMIKAWA-SORACHI REGION  K
21/02/2020,11:13:29.56,0.21,33.555,0.19,132.87,0.22,27.9,1.1,-0.2v,SW EHIME PREF  a
21/02/2020,11:16:56.60,0.2,33.562,0.2,132.812,0.25,32.8,1.2,0.2v,SW EHIME PREF  a
21/02/2020,11:17:41.95,,33.542,,132.804,,29.7,,0.0v,SW EHIME PREF  a
21/02/2020,11:18:01.10,0.13,33.536,0.36,135.925,0.33,28.1,0.8,0.3v,SE OFF KII PENINSULA  A
21/02/2020,11:19:20.90,,33.571,,132.876,,31.6,,0.0v,SW EHIME PREF  a
21/02/2020,11:20:02.14,0.28,33.554,0.22,132.86,0.31,28.5,1.6,0.0v,SW EHIME PREF  a
21/02/2020,11:25:09.10,,33.588,,132.873,,28.2,,0.1v,SW EHIME PREF  a
21/02/2020,11:25:36.45,0.14,33.591,0.15,132.827,0.17,30,0.8,0.0v,SW EHIME PREF  a
21/02/2020,11:25:43.67,0.46,35.269,0.3,137.884,0.52,34,2.2,-0.2v,SOUTHERN NAGANO PREF  a
21/02/2020,11:25:46.14,0.34,35.302,0.31,137.849,0.41,25.8,1.8,-0.3v,SOUTHERN NAGANO PREF  a
21/02/2020,11:25:48.47,0.46,35.247,0.3,137.895,0.52,33.9,2.2,-0.3v,SOUTHERN NAGANO PREF  a
21/02/2020,11:26:03.90,0.21,33.517,0.31,132.688,0.25,28.9,1.2,0.2v,SW EHIME PREF  a
21/02/2020,11:26:20.49,0.25,37.379,0.66,141.906,1.02,30,,2.0V,E OFF FUKUSHIMA PREF  K
21/02/2020,11:26:21.28,0.46,35.278,0.3,137.865,0.52,34.1,2.2,0.0v,SOUTHERN NAGANO PREF  a
21/02/2020,11:26:24.05,,35.281,,137.887,,29.6,,0.0v,SOUTHERN NAGANO PREF  a
21/02/2020,11:26:31.67,0.46,35.279,0.3,137.841,0.52,36.1,2.2,0.0v,SOUTHERN NAGANO PREF  a
21/02/2020,11:26:50.94,0.34,35.253,0.31,137.915,0.41,28.4,1.8,0.0v,SOUTHERN NAGANO PREF  a
21/02/2020,11:26:57.12,0.14,39.137,0.72,144.126,0.67,14,,3.0V,FAR E OFF SANRIKU  K
21/02/2020,11:28:00.90,,33.623,,132.904,,31.7,,-0.1v,NE EHIME PREF  a
21/02/2020,11:28:39.75,,33.642,,132.895,,30.9,,0.0v,SW EHIME PREF  a
21/02/2020,11:28:54.01,0.39,33.654,0.44,132.897,0.36,30.4,2.3,0.1v,NE EHIME PREF  a
21/02/2020,11:28:55.91,0.14,32.058,0.34,131.596,0.61,21.1,1.1,1.0V,HYUGANADA REGION  A
21/02/2020,11:30:01.14,0.15,38.547,0.31,141.982,1.02,43.8,2.2,0.8V,E OFF MIYAGI PREF  A
21/02/2020,11:30:36.32,0.44,33.607,1.37,132.865,1.37,28.5,1.9,0.3v,SW EHIME PREF  a
21/02/2020,11:31:10.01,0.42,30.705,0.64,131.214,2.57,37.8,2.4,0.8v,NEAR TANEGASHIMA ISLAND  A
21/02/2020,11:31:39.03,0.96,35.306,0.49,137.842,0.94,35.5,4.7,-0.3v,SOUTHERN NAGANO PREF  a
21/02/2020,11:34:22.36,0.22,33.582,0.24,132.785,0.25,29.6,1.3,0.0v,SW EHIME PREF  a
21/02/2020,11:34:31.70,,33.584,,132.823,,33.4,,0.2v,SW EHIME PREF  a
21/02/2020,11:34:51.85,,33.577,,132.821,,30.5,,0.3v,SW EHIME PREF  a
21/02/2020,11:35:36.05,0.35,33.466,0.38,132.617,0.35,33.8,1.8,0.0v,SW EHIME PREF  a
21/02/2020,11:35:44.52,0.19,36.732,0.59,141.021,1.07,38.9,1.7,1.3V,E OFF IBARAKI PREF  A
21/02/2020,11:36:04.50,0.43,33.476,1.38,132.614,1.46,32.1,2,0.2v,SW EHIME PREF  a
21/02/2020,11:36:19.34,0.34,33.468,0.32,132.619,0.31,30.6,1.8,-0.2v,SW EHIME PREF  a
21/02/2020,11:37:08.98,0.27,33.482,1.24,132.657,1.2,29.1,0.9,0.1v,SW EHIME PREF  a
21/02/2020,11:37:11.40,,33.489,,132.64,,31.9,,0.3v,SW EHIME PREF  a
21/02/2020,11:39:53.00,0.32,33.484,0.34,132.602,0.37,29.1,1.7,-0.2v,SW EHIME PREF  a
21/02/2020,11:41:24.40,0.2,33.49,0.25,132.725,0.3,30.4,1.1,0.0v,SW EHIME PREF  a
21/02/2020,11:41:32.11,0.35,33.465,0.35,132.616,0.34,33.1,1.9,0.2v,SW EHIME PREF  a
21/02/2020,11:42:11.77,0.29,33.48,0.5,132.709,0.45,29.6,1.7,0.2v,SW EHIME PREF  a
21/02/2020,11:43:17.95,0.38,33.702,0.36,132.934,0.4,32,2.1,0.0v,NE EHIME PREF  a
21/02/2020,11:43:34.07,0.23,33.614,0.32,132.875,0.39,29.9,1.6,0.1v,SW EHIME PREF  a
21/02/2020,11:43:40.53,0.43,33.636,0.34,132.855,0.44,27.8,2.7,0.0v,SW EHIME PREF  a
21/02/2020,11:43:47.64,0.38,33.621,0.41,132.828,0.5,26,2.3,-0.1v,SW EHIME PREF  a
21/02/2020,11:44:42.02,0.13,33.511,0.17,132.625,0.19,27.4,0.8,-0.2v,SW EHIME PREF  a
21/02/2020,11:46:16.38,0.28,33.544,0.49,132.718,0.32,28.8,1.5,0.0v,SW EHIME PREF  a
21/02/2020,11:46:29.82,0.17,39.083,0.46,142.337,0.84,33.8,1.9,1.0V,E OFF IWATE PREF  A
21/02/2020,11:46:30.60,,33.504,,132.696,,31.9,,0.3v,SW EHIME PREF  a
21/02/2020,11:46:37.40,0.53,33.517,1.23,132.742,1.21,30.2,2.7,0.5v,SW EHIME PREF  a
21/02/2020,11:46:58.80,0.22,33.535,0.33,132.705,0.33,26.1,1.3,0.5v,SW EHIME PREF  a
21/02/2020,11:47:22.39,0.25,33.509,0.33,132.73,0.37,26.6,1.7,0.2v,SW EHIME PREF  a
21/02/2020,11:47:31.85,,33.51,,132.714,,34.2,,0.3v,SW EHIME PREF  a
21/02/2020,11:47:40.38,0.17,39.171,0.42,142.488,0.87,30,2.2,1.3V,E OFF IWATE PREF  A
21/02/2020,11:48:13.84,0.05,37.444,0.21,139.688,0.19,2,,-0.1v,WESTERN FUKUSHIMA PREF  a
21/02/2020,11:48:23.90,0.42,37.362,1.53,139.701,0.59,4.8,1.7,-0.2v,WESTERN FUKUSHIMA PREF  a
21/02/2020,11:56:05.13,0.03,37.433,0.14,139.697,0.16,4.3,0.5,0.5V,WESTERN FUKUSHIMA PREF  A
21/02/2020,11:57:32.88,0.15,34.038,0.36,135.19,0.82,3.7,2.5,-0.4v,NW WAKAYAMA PREF  a
21/02/2020,12:00:09.65,,33.498,,132.723,,30.6,,0.0v,SW EHIME PREF  a
21/02/2020,12:00:21.07,0.21,33.514,0.31,132.682,0.25,28.3,1.2,0.0v,SW EHIME PREF  a
21/02/2020,12:00:46.10,0.1,33.531,0.15,132.735,0.15,25.4,0.6,0.2v,SW EHIME PREF  a
21/02/2020,12:01:09.23,0.28,33.539,0.31,132.685,0.28,29.8,1.5,-0.2v,SW EHIME PREF  a
21/02/2020,12:01:34.07,0.18,33.525,0.29,132.742,0.21,28.6,1.1,0.0v,SW EHIME PREF  a
21/02/2020,12:02:02.76,0.22,33.514,0.24,132.75,0.28,25.3,1.4,0.0v,SW EHIME PREF  a
21/02/2020,12:03:09.41,0.11,34.968,0.27,138.275,0.28,18.4,0.8,0.6V,CENTRAL SHIZUOKA PREF  A
21/02/2020,12:05:29.89,0.08,33.489,0.16,132.768,0.18,27,0.7,0.2v,SW EHIME PREF  a
21/02/2020,12:05:38.30,,33.45,,132.747,,31.1,,-0.2v,SW EHIME PREF  a
21/02/2020,12:08:04.66,0.21,35.786,0.62,136.841,0.47,5,4.9,-0.6v,FUKUI GIFU BORDER REGION  a
21/02/2020,12:08:58.40,0.25,33.536,0.2,132.903,0.26,30.6,1.4,-0.1v,SW EHIME PREF  a
21/02/2020,12:09:03.70,,33.588,,132.88,,30.8,,-0.1v,SW EHIME PREF  a
21/02/2020,12:11:28.65,0.16,34.657,0.57,138.526,0.28,24.9,1.8,1.3V,SOUTHERN SURUGA BAY REG  A
21/02/2020,12:15:49.35,0.17,43.021,0.58,143.775,1.05,89.9,1.3,0.8V,KUSHIRO REGION  k
21/02/2020,12:17:07.28,0.1,37.181,0.35,140.114,0.4,5.6,1.3,0.3V,MID FUKUSHIMA PREF  A
21/02/2020,12:22:24.00,0.13,35.81,0.33,140.897,0.51,28.6,0.8,0.9V,NEAR CHOSHI CITY  A
21/02/2020,12:22:46.94,0.3,35.151,0.95,140.375,1.41,69.5,2.4,1.2V,KUJUKURI COAST BOSO PEN  A
21/02/2020,12:23:30.62,0.23,36.856,0.5,142.115,0.89,25.8,3.9,2.5V,E OFF FUKUSHIMA PREF  K
21/02/2020,12:25:05.95,0.92,33.535,0.57,132.806,0.75,33.6,4.5,0.0v,SW EHIME PREF  a
21/02/2020,12:25:29.90,,33.543,,132.75,,37.7,,-0.4v,SW EHIME PREF  a
21/02/2020,12:27:48.81,0.43,33.538,0.41,132.774,0.4,33.1,2.4,-0.5v,SW EHIME PREF  a
21/02/2020,12:31:00.25,0.4,42.244,1.58,144.53,1.61,35,,1.6V,SE OFF TOKACHI  A
21/02/2020,12:32:04.55,,33.553,,132.816,,31.4,,-0.3v,SW EHIME PREF  a
21/02/2020,12:32:14.73,0.16,38.503,0.35,142.019,0.86,19.9,4.3,1.0V,E OFF MIYAGI PREF  A
21/02/2020,12:33:36.76,0.26,34.589,1.22,140.665,0.92,53,2.4,1.5V,SE OFF BOSO PENINSULA  A
21/02/2020,12:34:03.63,0.03,37.431,0.12,139.695,0.14,4.2,0.5,0.7V,WESTERN FUKUSHIMA PREF  A
21/02/2020,12:35:37.30,,33.56,,132.781,,32.3,,-0.2v,SW EHIME PREF  a
21/02/2020,12:36:00.94,0.53,33.559,0.47,132.821,0.45,36.3,3,-0.1v,SW EHIME PREF  a
21/02/2020,12:38:20.50,0.09,36.934,0.3,139.608,0.44,0,,-0.7v,NORTHERN TOCHIGI PREF  a
21/02/2020,12:41:37.80,,33.56,,132.781,,32.3,,-0.1v,SW EHIME PREF  a
21/02/2020,12:47:11.85,,35.307,,137.82,,38.9,,-0.2v,SOUTHERN NAGANO PREF  a
21/02/2020,12:47:46.45,,35.307,,137.82,,38.9,,-0.1v,SOUTHERN NAGANO PREF  a
21/02/2020,12:48:11.90,,35.217,,137.857,,39.5,,0.0v,SOUTHERN NAGANO PREF  a
21/02/2020,12:48:31.85,,35.307,,137.82,,38.9,,0.0v,SOUTHERN NAGANO PREF  a
21/02/2020,12:49:43.11,0.79,35.295,0.76,137.795,0.86,30.7,3.9,-0.1V,SOUTHERN NAGANO PREF  S
21/02/2020,12:50:28.56,0.25,38.618,0.46,142.284,1.29,32.2,3.8,1.1V,E OFF MIYAGI PREF  A
21/02/2020,12:51:23.70,,35.272,,137.841,,39.6,,,SOUTHERN NAGANO PREF  a
21/02/2020,12:51:30.10,,35.272,,137.841,,39.6,,-0.4v,SOUTHERN NAGANO PREF  a
21/02/2020,12:52:47.70,0.34,35.275,0.31,137.9,0.41,26.1,1.8,-0.5v,SOUTHERN NAGANO PREF  a
21/02/2020,12:52:53.12,0.96,35.302,0.49,137.882,0.94,36.5,4.7,-0.3v,SOUTHERN NAGANO PREF  a
21/02/2020,12:52:56.52,0.34,35.306,0.31,137.848,0.41,26.4,1.8,-0.5v,SOUTHERN NAGANO PREF  a
21/02/2020,12:58:48.73,0.12,31.862,0.29,131.066,0.48,75.8,1,1.0V,SOUTHERN MIYAZAKI PREF  A
21/02/2020,12:59:51.26,0.96,35.288,0.49,137.877,0.94,35.4,4.7,0.0v,SOUTHERN NAGANO PREF  a
21/02/2020,13:00:09.10,,35.213,,137.875,,37.5,,0.3v,SOUTHERN NAGANO PREF  a
21/02/2020,13:00:25.56,0.46,35.276,0.3,137.827,0.52,35.2,2.2,0.0v,SOUTHERN NAGANO PREF  a
21/02/2020,13:00:27.97,0.34,35.315,0.31,137.904,0.41,26.9,1.8,-0.2v,SOUTHERN NAGANO PREF  a
21/02/2020,13:00:33.14,0.46,35.274,0.3,137.867,0.52,34.4,2.2,0.2v,SOUTHERN NAGANO PREF  a
21/02/2020,13:00:36.00,,35.281,,137.887,,29.6,,0.0v,SOUTHERN NAGANO PREF  a
21/02/2020,13:00:39.05,,35.272,,137.841,,39.6,,0.3v,SOUTHERN NAGANO PREF  a
21/02/2020,13:01:36.04,0.56,35.248,0.36,137.81,0.66,33.3,2.8,-0.4v,SOUTHERN NAGANO PREF  a
21/02/2020,13:02:05.34,0.6,33.505,0.72,132.682,0.73,27.3,3.3,-0.2v,SW EHIME PREF  a
21/02/2020,13:02:11.65,,35.285,,137.824,,29.8,,0.0v,SOUTHERN NAGANO PREF  a
21/02/2020,13:02:12.75,,33.482,,132.648,,36.1,,-0.2v,SW EHIME PREF  a
21/02/2020,13:02:17.01,0.26,33.5,0.42,132.618,0.29,30.4,1.4,-0.3v,SW EHIME PREF  a
21/02/2020,13:02:25.11,0.56,35.245,0.36,137.805,0.66,34,2.8,0.1v,SOUTHERN NAGANO PREF  a
21/02/2020,13:02:36.45,,33.482,,132.648,,36.1,,0.1v,SW EHIME PREF  a
21/02/2020,13:02:40.09,0.07,33.516,0.19,132.666,0.15,28.7,0.6,0.0v,SW EHIME PREF  a
21/02/2020,13:02:46.27,0.07,33.477,0.19,132.616,0.15,28.3,0.6,0.1v,SW EHIME PREF  a
21/02/2020,13:05:29.08,0.19,33.527,0.18,132.69,0.21,29.9,1.1,0.0v,SW EHIME PREF  a
21/02/2020,13:06:12.55,0.03,35.9,0.11,137.632,0.12,9.6,0.6,0.9V,WESTERN NAGANO PREF  A
21/02/2020,13:06:15.45,,33.513,,132.717,,33.2,,-0.1v,SW EHIME PREF  a
21/02/2020,13:06:28.86,0.07,32.836,0.25,132.369,0.16,35.6,0.9,1.2V,BUNGO CHANNEL  A
21/02/2020,13:06:58.25,0.26,33.519,0.42,132.739,0.27,33.8,1.5,-0.3v,SW EHIME PREF  a
21/02/2020,13:07:45.72,0.07,28.38,0.23,129.52,0.24,12.8,0.7,0.6v,NEAR AMAMI-OSHIMA ISLAND  k
21/02/2020,13:10:05.82,0.28,33.6,0.36,132.827,0.37,28.9,1.6,0.0v,SW EHIME PREF  a
21/02/2020,13:11:03.75,,33.48,,132.756,,31.5,,-0.3v,SW EHIME PREF  a
21/02/2020,13:12:11.85,0.02,34.888,0.08,136.085,0.08,9.8,0.5,1.3V,SE SHIGA PREF  A
21/02/2020,13:17:51.48,0.4,33.53,0.36,132.648,0.44,30.6,1.9,0.0v,SW EHIME PREF  a
21/02/2020,13:18:03.15,0.16,33.501,0.2,132.658,0.27,27.6,0.9,0.0v,SW EHIME PREF  a
21/02/2020,13:18:09.80,,33.538,,132.638,,33.5,,0.2v,SW EHIME PREF  a
21/02/2020,13:18:58.60,0.33,33.559,0.34,132.643,0.4,36.3,1.9,0.1v,SW EHIME PREF  a
21/02/2020,13:19:50.77,0.03,35.179,0.11,132.582,0.13,11.6,0.5,1.5V,SHIMANE HIROSHIMA BORDER  A
21/02/2020,13:20:17.56,0.07,35.181,0.21,132.58,0.24,11.3,0.6,0.8V,SHIMANE HIROSHIMA BORDER  A
21/02/2020,13:28:35.14,0.04,32.225,0.1,130.589,0.16,7.4,0.6,0.1V,SOUTHERN KUMAMOTO PREF  k
21/02/2020,13:33:58.04,0.04,35.827,0.1,137.078,0.13,11.2,0.5,-0.1V,SE GIFU PREF  k
21/02/2020,13:35:28.48,0.02,34.653,0.07,134.262,0.11,12.4,0.4,1.1V,HARIMANADA SETONAIKAI  A
21/02/2020,13:38:05.23,0.03,37.428,0.18,139.691,0.1,3.6,0.4,-0.2V,WESTERN FUKUSHIMA PREF  k
21/02/2020,13:46:22.49,0.36,33.431,0.39,132.692,0.32,25.8,1.9,0.0v,SW EHIME PREF  a
21/02/2020,13:47:30.46,0.24,33.482,0.29,132.708,0.25,26.9,1.4,-0.2v,SW EHIME PREF  a
21/02/2020,13:47:40.00,,33.452,,132.748,,28.6,,0.0v,SW EHIME PREF  a
21/02/2020,13:47:43.46,0.28,33.48,0.41,132.709,0.28,26.3,1.6,-0.1v,SW EHIME PREF  a
21/02/2020,13:48:03.28,0.15,33.465,0.29,132.707,0.26,25.1,1,0.0v,SW EHIME PREF  a
21/02/2020,13:48:28.17,0.22,33.463,0.3,132.716,0.28,30.5,1.3,0.6V,SW EHIME PREF  S
21/02/2020,13:49:03.15,,33.496,,132.725,,31.1,,0.0v,SW EHIME PREF  a
21/02/2020,13:49:23.23,0.08,43.292,0.14,143.978,0.16,11.6,0.6,0.0v,KUSHIRO REGION  s
21/02/2020,13:49:36.23,0.3,33.502,0.32,132.67,0.32,27.9,1.7,0.5v,SW EHIME PREF  a
21/02/2020,13:49:47.05,0.29,33.471,0.5,132.644,0.45,31.8,1.7,-0.2v,SW EHIME PREF  a
21/02/2020,13:49:52.15,,33.506,,132.687,,34.5,,0.4v,SW EHIME PREF  a
21/02/2020,13:50:03.34,0.44,33.463,1.32,132.655,1.35,31.5,2,-0.1v,SW EHIME PREF  a
21/02/2020,13:50:20.02,0.26,33.485,1.05,132.722,1.01,26.8,1.1,0.0v,SW EHIME PREF  a
21/02/2020,13:50:27.90,,33.509,,132.704,,30.8,,0.1v,SW EHIME PREF  a
21/02/2020,13:58:16.43,0.07,34.931,0.19,137.963,0.17,35.1,0.6,0.2V,SW SHIZUOKA PREF  A
21/02/2020,14:07:11.96,0.07,37.245,0.2,138.925,0.31,11,1,2.3V,MID NIIGATA PREF  K
21/02/2020,14:09:29.67,0.35,36.106,1.34,143.607,1.63,61,,3.0V,FAR E OFF CENTRAL HONSHU  k
21/02/2020,14:12:54.32,0.1,37.813,0.3,141.716,0.54,47.1,1.2,2.0V,SE OFF MIYAGI PREF  K
21/02/2020,14:13:59.87,0.12,36.605,0.23,137.902,0.28,9.7,1.1,0.6V,NORTHERN NAGANO PREF  k
21/02/2020,14:19:52.97,0.06,35.165,0.15,135.49,0.28,6.4,1.3,-0.1V,MID KYOTO PREF  A
21/02/2020,14:22:13.75,0.07,34.906,0.17,137.79,0.19,22.4,0.6,1.0V,SW SHIZUOKA PREF  A
21/02/2020,14:23:00.54,0.03,34.252,0.08,135.224,0.11,4.7,0.7,0.5V,NW WAKAYAMA PREF  A
21/02/2020,14:23:47.47,0.14,33.782,0.73,134.973,0.33,40.1,1.5,0.5V,S PART OF KII CHANNEL  A
21/02/2020,14:26:53.91,0.04,36.812,0.11,140.586,0.22,7.6,0.6,1.3V,NORTHERN IBARAKI PREF  A
21/02/2020,14:32:09.36,0.13,41.44,0.36,140.975,0.62,104,1.1,1.5V,SHIMOKITA PENINSULA REG  k
21/02/2020,14:33:03.61,0.04,36.812,0.11,140.589,0.22,7.3,0.6,1.4V,NORTHERN IBARAKI PREF  A
21/02/2020,14:33:15.00,0.16,25.758,1.19,129.56,0.57,46,,3.8V,NEAR MINAMI-DAITOJIMA IS  K
21/02/2020,14:33:24.27,0.22,33.474,0.33,132.647,0.26,33.6,1.2,-0.2v,SW EHIME PREF  a
21/02/2020,14:37:33.18,0.2,33.47,0.26,132.602,0.26,29.4,1.1,-0.1v,SW EHIME PREF  a
21/02/2020,14:38:11.74,0.46,35.273,0.3,137.851,0.52,34.5,2.2,-0.3v,SOUTHERN NAGANO PREF  a
21/02/2020,14:38:21.16,0.22,33.469,0.3,132.612,0.27,30.3,1.2,0.1v,SW EHIME PREF  a
21/02/2020,14:38:53.74,0.08,33.575,0.43,134.54,0.41,12.7,2.3,0.4V,SE OFF SHIKOKU  A
21/02/2020,14:38:56.60,0.22,33.522,0.3,132.666,0.27,29.7,1.2,0.5v,SW EHIME PREF  a
21/02/2020,14:39:02.28,0.1,33.5,0.22,132.673,0.23,29.8,0.7,0.5v,SW EHIME PREF  a
21/02/2020,14:39:15.93,0.26,33.498,0.42,132.682,0.29,30.1,1.4,0.0v,SW EHIME PREF  a
21/02/2020,14:39:34.05,,33.516,,132.651,,32,,0.0v,SW EHIME PREF  a
21/02/2020,14:39:52.25,,35.265,,137.824,,34.6,,-0.2v,SOUTHERN NAGANO PREF  a
21/02/2020,14:40:00.70,,35.251,,137.869,,38.3,,-0.1v,SOUTHERN NAGANO PREF  a
21/02/2020,14:40:06.87,0.05,33.894,0.29,135.022,0.18,9.3,0.6,0.2V,S PART OF KII CHANNEL  k
21/02/2020,14:40:13.00,,35.251,,137.869,,38.3,,0.0v,SOUTHERN NAGANO PREF  a
21/02/2020,14:40:15.45,,35.281,,137.887,,29.6,,-0.1v,SOUTHERN NAGANO PREF  a
21/02/2020,14:43:34.44,0.92,33.548,0.57,132.83,0.75,31.9,4.5,-0.2v,SW EHIME PREF  a
21/02/2020,14:43:39.88,0.95,33.49,1.69,132.816,1.47,31.7,4.6,0.0v,SW EHIME PREF  a
21/02/2020,14:43:41.80,,35.251,,137.869,,38.3,,-0.4v,SOUTHERN NAGANO PREF  a
21/02/2020,14:44:21.82,0.2,30.887,0.45,130.357,0.87,133,1.7,1.5V,NEAR TANEGASHIMA ISLAND  k
21/02/2020,14:44:31.49,0.03,34.087,0.11,135.388,0.15,6.9,0.8,1.0V,NE WAKAYAMA PREF  A
21/02/2020,14:48:59.35,,33.498,,132.686,,34.2,,-0.2v,SW EHIME PREF  a
21/02/2020,14:54:05.81,0.2,33.55,0.16,132.853,0.2,28.1,1.1,-0.3v,SW EHIME PREF  a
21/02/2020,14:54:48.34,0.64,33.553,0.44,132.812,0.53,26.7,3.7,-0.1v,SW EHIME PREF  a
21/02/2020,14:55:05.47,0.15,33.589,0.23,132.888,0.31,27.5,1,-0.5v,SW EHIME PREF  a
21/02/2020,14:55:22.27,0.05,34.112,0.15,135.168,0.23,4.8,0.8,0.5V,NW WAKAYAMA PREF  A
21/02/2020,14:56:18.74,0.25,22.092,1.14,121.423,0.9,61,,3.6v,TAIWAN REGION  K
21/02/2020,15:01:15.51,0.05,34.861,0.12,135.646,0.16,11.6,0.6,-0.2V,KYOTO OSAKA BORDER REG  k
21/02/2020,15:01:19.43,0.05,34.862,0.12,135.645,0.13,11.4,0.6,0.6V,KYOTO OSAKA BORDER REG  k
21/02/2020,15:04:46.91,0.5,35.244,0.29,137.857,0.53,31.3,2.5,,SOUTHERN NAGANO PREF  a
21/02/2020,15:04:53.90,,35.28,,137.833,,34.4,,-0.2v,SOUTHERN NAGANO PREF  a
21/02/2020,15:05:07.95,,35.242,,137.86,,38.7,,-0.5v,SOUTHERN NAGANO PREF  a
21/02/2020,15:07:27.23,0.29,27.138,1.49,126.306,1.65,155,,2.4V,NW OFF OKINAWAJIMA IS  K
21/02/2020,15:07:33.50,0.41,37.122,0.91,141.259,1.93,23.6,4.4,1.1v,E OFF FUKUSHIMA PREF  A
21/02/2020,15:09:59.02,0.18,42.351,0.5,143.115,0.63,46.7,1.6,1.6V,HIDAKA MOUNTAINS REGION  A
21/02/2020,15:10:49.87,0.56,36.162,0.89,141.567,3.31,58,,1.4V,FAR E OFF IBARAKI PREF  s
21/02/2020,15:11:33.68,0.47,33.493,0.5,132.769,0.48,27.9,2.8,-0.1v,SW EHIME PREF  a
21/02/2020,15:13:37.69,0.17,35.928,0.4,140.267,0.55,35.9,1.2,0.6V,SOUTHERN IBARAKI PREF  A
21/02/2020,15:15:13.00,0.4,33.487,0.39,132.762,0.36,27.5,2.2,0.2v,SW EHIME PREF  a
21/02/2020,15:15:21.41,0.42,33.422,0.61,132.72,0.41,27.9,2.2,0.0v,SW EHIME PREF  a
21/02/2020,15:15:31.75,,33.413,,132.751,,31.5,,0.4v,SW EHIME PREF  a
21/02/2020,15:15:36.83,0.14,33.401,0.36,132.77,0.24,27.4,0.9,0.1v,SW EHIME PREF  a
21/02/2020,15:15:52.50,0.23,39.423,0.71,142.62,1.09,34.2,3.2,0.7V,E OFF IWATE PREF  s
21/02/2020,15:15:59.50,0.08,33.492,0.19,132.694,0.18,30,0.7,0.3v,SW EHIME PREF  a
